"","Year","Region","Location","Area","Site","Latitude","Longitude","CaptureDate","CaptureTime","Species","Bander","Scribe","BandSize","MetalIn","FlagColorIn","FlagCodeIn","UpperLeftIn","LowerLeftIn","UpperRightIn","LowerRightIn","MetalOut","FlagColorOut","FlagCodeOut","UpperLeftOut","LowerLeftOut","UpperRightOut","LowerRightOut","TrackerType1","TrackerStatus1","TrackerID1","TrackerType2","TrackerStatus2","TrackerID2","Disposition","Status","Condition","AgeID","HowAged","FieldSex","CHDSex","HowSex","Culmen","CulmenDepth","CulmenWidth","NaresTip","TotalHead","TarsusDiagonal","Wing","p10","p10Exposed","Fat","Weight","CaptureMethod","NestBroodID","ChickAgeType","ChickHatchDate","ChickAge","FeatherCollected","FeatherType","Blood","BloodQuantity","BloodUse","OtherTests","comments.Tot.Tarsus.Covert.p10_length.Covert.p10_exposed.Weight.Cone_wt.RECAPBTWYR.RECAPWINYR.PHOTOS.MATE.MATE_ATTEND.BROOD_SIZE.REL_STATUS.ffm_p1.ffm_p2.ffm_p3.ffm_p4.ffm_p5.ffm_p6.ffm_p7.ffm_p8.ffm_p9.ffm_p10.ffm_s1.ffm_s2.ffm_s3.ffm_s4.ffm_s5.ffm_s6.ffm_s7.ffm_s8.ffm_s9.ffm_s10.tfm_1.tfm_2.tfm_3.tfm_4.tfm_5.tfm_6.bm_head.bm_neck.bm_back.bm_brst.bm_abd.blood_dna.blood_rna"
"441",2016,5,"NOME","TELLER RD","Steven",64.84443,-166.01465,"7/14/2016","","REKN","JAJ","",2,"","","","",,"","","123233831","FEDG","1KC","FEDG","","O","M","","","","","","","1","301","7","L","NF","U","","IC",22.8,,,16.4,52.5,32.8,,70.9,52.3,,81.5,"Hand","1JU","Estimated_by_p10","6/22/2016",21.44268488,"N","","N","","","","chick can't fly"
"442",2016,5,"NOME","TELLER RD","37 MI",64.85583,-166.11882,"7/18/2016","","REKN","LHD","",2,"129231720","FEDG","1EV","FEDG",,"O","M","129231720","FEDG","1EV","FEDG","","O","M","SAT","New","","RADIO","Lost","","R","319","7","","","M","","BO",,,,,,,,,,3,123.1,"Mist","SGB_001 / 1EV_brood","","",,"N","","Y","","DNA, RNA","AISwabC","||||||N|Y||117||2|BAND/RELEASE||||||||||||||||||||||||||||||||Y|Y"
"443",2016,5,"NOME","TELLER RD","37 MI",,,"7/18/2016","","REKN","LHD","",2,"129231749","","","",,"","M","129231749","","","","","O","M","","","","","","","R","319","7","L","NF","U","F","IC",21.8,,,15.3,50.2,,,67.9,46.7,,85.3,"Hand","1EV","Known","6/26/2016",22,"N","","Y","","DNA","AISwabC",""
"444",2016,5,"NOME","TELLER RD","37 MI",,,"7/18/2016","","REKN","LHD","",2,"129231748","","","",,"O","M","129231748","FEDG","1KH","FEDG","","O","M","RADIO","New","","","","","1","319","7","L","NF","U","M","IC",21.6,,,16,48.7,30.9,,71.2,52.7,,82.9,"Hand","1EV","Known","6/26/2016",22,"N","","Y","","DNA, RNA","AISwabC",""
"445",2016,5,"NOME","TELLER RD","37 MI",,,"7/18/2016","","REKN","LHD","",2,"123233997","","","",,"R","M","123233997","","","","","R","M","","","","","","","R","301","7","L","NF","U","","IC",22,,,15.8,49.3,30.1,,53.7,25.6,,75.2,"Hand","1HN","Known","7/3/2016",15,"","","","","","",""
"446",2016,5,"NOME","TELLER RD","37 MI",,,"7/18/2016","","REKN","","",2,"129231746","","","",,"O","M","129231746","FEDG","1KK","FEDG","","O","M","RADIO","New","","","","","R","319","7","L","NF","U","","IC",23.8,,,16.8,52.2,32.3,,79.3,59.5,,96,"Hand","6JY","Known","6/25/2016",23,"N","","Y","","DNA, RNA","AISwabC",""
"447",2016,5,"NOME","TELLER RD","37 MI",64.84187,-166.0811,"7/20/2016","","REKN","LHD","",2,"129231740","FEDG","1HN","FEDG",,"O","M","129231740","FEDG","1HN","FEDG","","O","M","SAT","New","","","","","R","319","7","AHY","PL","M","M","BO",,,,,,,,,,3,111.6,"Mist","SGB_002 / 1HN_brood","","",,"N","","Y","","DNA, RNA","AISwabC","|38.8|||||N|N|FLAG|718||1|BAND/RELEASE|||||||||||||||||||||||||||0|0|0|0|0|Y|Y"
"448",2016,5,"NOME","TELLER RD","37 MI",,,"7/20/2016","","REKN","BWR","",2,"123233997","","","",,"R","M","123233997","","","","","R","M","","","","","","","R","301","7","L","NF","U","","IC",,,,,,,,62.8,,,82.3,"Hand","1HN","Known","7/3/2016",17,"","","","","","",""
"449",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"7/31/2016","","REKN","BWR","",2,"","","","",,"","","123233836","FEDG","1HX","FEDG","","O","M","SAT","New","","","","","1","319","7","HY","PL","U","","IC",31.9,,,23.5,62,33.1,,,,,108,"WalkIn","unknown","unknown","",,"N","","Y","","DNA","","captured at Safety Sound using walk-in traps"
"450",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"8/1/2016","","REKN","LHD","",2,"","","","",,"","","123233834","FEDG","1JA","FEDG","","O","M","SAT","New","","","","","1","319","7","HY","PL","U","F","IC",35,,,24.6,63,34.8,,,,,114.2,"WalkIn","unknown","unknown","",,"N","","Y","","DNA","","captured at Safety Sound using walk-in traps"
"451",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"8/1/2016","","REKN","BWR","",2,"129231737","FEDG","1HU","FEDG",,"O","M","129231737","FEDG","1HU","FEDG","","O","M","","","","","","","R","319","7","HY","NF","U","F","IC",32.9,,,24.3,62.8,32.5,,113.8,113.8,,117.2,"Hand","6KT","Estimated_by_p10","6/23/2016",38.61716547,"N","","Y","","DNA","","captured at Safety Sound using walk-in traps"
"452",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"8/1/2016","","REKN","LHD","",2,"","","","",,"","","123233832","FEDG","1JC","FEDG","","O","M","SAT","New","","","","","1","319","7","HY","PL","U","M","IC",35,,,25.2,63.5,34.5,,115.2,115.2,,124.9,"WalkIn","unknown","Estimated_by_p10","6/22/2016",39.85604445,"N","","Y","","DNA","","captured at Safety Sound using walk-in traps"
"453",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"8/1/2016","","REKN","BWR","",2,"","","","",,"","","123233400","","","","","","M","","","","","","","1","301","7","HY","NF","U","","IC",33.6,,,24.9,63.8,33,,111.1,111.1,,96.3,"Hand","unknown","Estimated_by_p10","6/25/2016",36.552943,"","","","","","","captured at Safety Sound using walk-in traps"
"454",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"8/1/2016","","REKN","LHD","",2,"","","","",,"","","123233833","FEDG","1JE","FEDG","","O","M","SAT","New","","","","","1","319","7","HY","PL","U","","IC",35.3,,,25,63.4,34.7,,113.8,113.8,,120.7,"WalkIn","unknown","Estimated_by_p10","6/23/2016",38.61716547,"N","","Y","","DNA","","captured at Safety Sound using walk-in traps"
"455",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"8/1/2016","","REKN","BWR","",2,"","","","",,"","","123233835","FEDG","1HY","FEDG","","O","M","","","","","","","1","301","7","HY","PL","U","","IC",28.5,,,20.7,57.7,32.6,,109.3,109.3,,83.2,"WalkIn","unknown","Estimated_by_p10","6/26/2016",35.3563375,"N","","N","","","","captured at Safety Sound using walk-in traps"
"456",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"8/1/2016","","REKN","LHD","",2,"","","","",,"","","123233998","FEDG","1KL","FEDG","","O","M","","","","","","","1","301","7","HY","PL","U","","IC",32.3,,,22.4,61.4,34,,108.7,108.7,,108.3,"WalkIn","unknown","Estimated_by_p10","6/27/2016",34.98299115,"N","","N","","","","captured at Safety Sound using walk-in traps"
"457",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"8/1/2016","","REKN","BWR","",2,"","","","",,"","","123233999","FEDG","1KM","FEDG","","O","M","SAT","New","","","","","1","319","7","HY","PL","U","","IC",32.6,,,23.9,63,32.7,,,,,109.6,"WalkIn","unknown","unknown","",,"N","","Y","","DNA","","captured at Safety Sound using walk-in traps"
"458",2016,5,"NOME","COUNCIL RD","Safety",64.486196,-164.683697,"8/1/2016","","REKN","BWR","",2,"","","","",,"","","123234000","FEDG","1KN","FEDG","","O","M","","","","","","","1","301","7","HY","PL","U","","IC",33.6,,,24.9,63.8,33,164,111.1,,2,96.3,"WalkIn","unknown","unknown","",,"N","","N","","","","pp-staging|38|||||N|N|||||BAND/RELEASE||||||||||||||||||||||||||||||||N|N"
"459",2016,5,"NOME","COUNCIL RD","Safety",,,"8/1/2016","","REKN","BWR","",2,"","","","",,"","","NB","FEDG","1KP","","","","M","","","","","","","1","300","7","HY","NF","U","","IC",31.9,,,23.7,60.7,31.8,,113.7,113.7,,100.9,"Hand","unknown","Estimated_by_p10","6/23/2016",38.53367438,"N","","N","","","","captured at Safety Sound using walk-in traps"
